Sample 1	Sample 2	Matches	Mismatches	Jaccard Index	Mash-like distance	SNPs	SNP distance
AVC251	FH158	2436421	4740790	0.339466	0.0219195	25747	0.0105675
AVC251	AVC223	2686918	4821808	0.357839	0.0206587	28770	0.0107074
AVC251	FH160	2469336	4731372	0.34293	0.0216754	26088	0.0105648
AVC251	FH3	2153269	5825273	0.269883	0.0275983	34292	0.0159256
AVC251	FH24	2619776	4781966	0.35394	0.0209193	27917	0.0106563
AVC251	FH100	3988082	2571919	0.607939	0.0090157	16758	0.00420202
AVC251	FH26	2545811	4791287	0.346978	0.0213939	26937	0.0105809
AVC251	FH189	2744538	4676405	0.369837	0.0198786	29336	0.0106889
AVC251	FH41	2130020	5857008	0.266685	0.0279014	31493	0.0147853
AVC251	AVC11	3528348	3305474	0.516307	0.0123931	20505	0.0058115
AVC251	FH4	2249119	5143078	0.304256	0.0245926	23216	0.0103223
AVC251	FH73	2310401	5772225	0.285848	0.0261473	33685	0.0145797
AVC251	FH122	2266475	5737507	0.283168	0.0263838	34102	0.0150463
AVC251	FH74	2310030	5761569	0.286192	0.0261171	33676	0.0145782
AVC251	FH164	1890234	5704763	0.248879	0.0296738	28627	0.0151447
AVC251	FH116	2737379	4910203	0.35794	0.020652	29626	0.0108228
AVC251	FH72	2503366	4839267	0.340936	0.0218155	25341	0.0101228
AVC251	FH6	1826442	5734158	0.241574	0.0304456	28128	0.0154004
AVC251	FH11	1670871	5996721	0.217913	0.03315	25944	0.0155272
AVC251	FH103	3979491	2498514	0.614308	0.00880703	16644	0.00418244
AVC251	AVC204	2248859	6144696	0.267927	0.0277831	34495	0.0153389
AVC251	FH179	2655631	4796151	0.356375	0.0207561	28162	0.0106046
AVC251	FH133	3522320	2714461	0.564766	0.010514	13686	0.00388551
AVC251	FH184	2670935	4798045	0.357604	0.0206743	28463	0.0106566
AVC251	AVC94	2136170	5934626	0.264679	0.0280938	32981	0.0154393
AVC251	AVC197	2229503	6123324	0.266916	0.0278793	34050	0.0152725
AVC251	FH40	2042523	5996349	0.254081	0.0291406	31461	0.015403
AVC251	AVC96	2823606	4738850	0.373372	0.0196549	29526	0.0104568
AVC251	FH42	2100647	5850204	0.264204	0.0281396	31023	0.0147683
AVC251	FH152	2269545	4978020	0.313146	0.0238827	24164	0.0106471
AVC251	FH183	2666921	4794990	0.357405	0.0206876	28390	0.0106452
AVC251	FH202	1545551	5792284	0.210628	0.0340534	22958	0.0148542
AVC251	FH198	2618258	4850685	0.350553	0.0211487	27601	0.0105417
AVC251	FH145	2105489	5684769	0.270272	0.0275616	30039	0.014267
AVC251	FH170	2135053	5954590	0.263924	0.0281667	31925	0.0149528
AVC251	FH117	2748954	4914551	0.358707	0.0206011	29676	0.0107954
AVC251	FH81	3761721	2716482	0.580674	0.00994421	17075	0.00453915
AVC251	FH43	2079988	5844636	0.262471	0.0283076	30581	0.0147025
AVC251	FH188	3688370	2657889	0.581188	0.00992613	14104	0.00382391
AVC251	FH107	3587116	2775819	0.563752	0.010551	14670	0.00408964
AVC251	FH66	3331087	7655000	0.30321	0.0246779	31341	0.00940864
AVC251	FH140	2310156	5746180	0.28675	0.0260683	33670	0.0145748
AVC251	AVC58	2780953	4719552	0.370769	0.0198194	29576	0.0106352
AVC251	FH177	3568271	2745188	0.565185	0.0104987	13525	0.00379035
AVC251	FH153	1996824	5884140	0.253373	0.0292124	31847	0.0159488
AVC251	FH79	2939114	3292398	0.471653	0.0143468	12942	0.00440337
AVC251	FH147	2310060	5746028	0.286747	0.0260685	33672	0.0145762
AVC251	AVC167	2231927	6028016	0.270211	0.0275674	34124	0.015289
AVC251	FH70	2523125	4791442	0.344945	0.0215347	25307	0.01003
AVC251	FH139	2310106	5745980	0.286753	0.026068	33671	0.0145755
AVC251	FH143	2173628	5698318	0.276123	0.0270189	31307	0.0144031
AVC251	FH105	3979565	2498495	0.614314	0.00880683	16648	0.00418337
AVC251	FH208	2178121	6057338	0.264481	0.0281129	32770	0.0150451
AVC251	AVC226	2193041	5717674	0.277224	0.0269184	34392	0.0156823
AVC251	FH33	1777578	5808225	0.23433	0.031239	26864	0.0151127
AVC251	FH29	2042061	5754175	0.261929	0.0283605	28893	0.0141489
AVC251	AVC126	2013502	6025430	0.250469	0.0295094	30184	0.0149908
AVC251	AVC222	2699144	4971893	0.351862	0.0210598	28670	0.0106219
AVC251	AVC220	2559492	4944712	0.341074	0.0218058	26868	0.0104974
AVC251	AVC35	2251893	5842399	0.278208	0.026829	33630	0.0149341
AVC251	AVC200	2252882	6133604	0.268632	0.0277162	34551	0.0153364
AVC251	FH102	3536361	2808086	0.557395	0.0107854	14415	0.00407622
AVC251	FH199	2426015	4884870	0.331836	0.0224686	25269	0.0104158
AVC251	FH13	2144370	6177416	0.257681	0.0287792	34526	0.0161008
AVC251	FH131	1959247	5857779	0.250638	0.029492	28824	0.0147118
AVC251	FH205	2598861	4853456	0.348732	0.0212732	27407	0.0105458
AVC251	FH54	2382042	4979675	0.323572	0.0230813	25089	0.0105326
AVC251	FH32	2066740	6148005	0.251589	0.0293944	30993	0.0149961
AVC251	AVC8	3491483	3331516	0.511723	0.0125831	20360	0.00583133
AVC251	FH112	3879175	2456587	0.612267	0.00887359	15306	0.00394568
AVC251	AVC109	2066171	5861332	0.260633	0.0284874	33047	0.0159943
AVC251	AVC77	2754573	5160818	0.348002	0.0213233	29345	0.0106532
AVC251	FH191	2571846	4702713	0.35354	0.0209463	27200	0.0105761
AVC251	FH194	3515373	3051930	0.535284	0.0116299	15853	0.00450962
AVC251	FH115	2737379	4910064	0.357947	0.0206515	29630	0.0108242
AVC251	FH90	3619960	2743384	0.568877	0.0103646	14818	0.00409342
AVC251	AVC105	2282426	5816012	0.281835	0.0265025	33635	0.0147365
AVC251	FH118	2171365	5707089	0.275608	0.0270662	31281	0.0144061
AVC251	AVC39	2265143	5851000	0.279091	0.026749	33394	0.0147426
AVC251	FH197	2299179	4904410	0.319171	0.0234156	23942	0.0104133
AVC251	AVC232	2280108	5943304	0.27727	0.0269142	34455	0.0151111
AVC251	FH129	2542545	3948938	0.391674	0.0185382	9218	0.0036255
AVC251	FH86	2755364	7439212	0.270277	0.0275611	39796	0.0144431
AVC251	AVC103	3677846	3059505	0.545889	0.0112191	16854	0.00458257
AVC251	FH17	2146673	6321326	0.253504	0.0291991	34575	0.0161063
FH80	FH181	2398538	4482716	0.348561	0.0212849	24351	0.0101524
FH80	FH18	1938795	5296760	0.267954	0.0277806	28559	0.0147303
FH80	FH47	1997916	5476440	0.267303	0.0278425	28403	0.0142163
FH80	AVC12	1818821	5609721	0.244842	0.0300969	25996	0.0142928
FH80	FH35	1687940	5381547	0.238764	0.0307499	23924	0.0141735
FH80	AVC186	1983429	5802175	0.254756	0.0290724	29005	0.0146237
FH80	FH10	1355713	5046771	0.211748	0.0339121	19691	0.0145245
FH80	AVC30	2454556	4431859	0.356435	0.0207522	24711	0.0100674
FH80	AVC19	2911324	3536694	0.451507	0.0153103	17833	0.00612539
FH80	FH211	1961684	5642462	0.257976	0.0287499	28236	0.0143938
FH80	FH114	2079167	4456566	0.318123	0.0234961	20927	0.0100651
FH80	AVC209	1947209	5713198	0.254191	0.0291294	27922	0.0143395
FH80	FH124	2035285	5328966	0.276374	0.026996	29122	0.0143086
FH80	AVC233	2040981	5572027	0.268091	0.0277675	29159	0.0142868
FH80	AVC171	3572660	1912264	0.65136	0.00764983	2193	0.000613828
FH80	FH141	2080319	5334041	0.28058	0.0266149	28462	0.0136816
FH80	FH178	2077076	4301105	0.325653	0.0229252	21104	0.0101604
FH80	AVC246	2032764	5532819	0.268686	0.0277112	29006	0.0142692
FH80	AVC161	1931851	5740029	0.251809	0.0293718	29071	0.0150483
FH80	FH48	1815568	5207450	0.258517	0.0286962	26688	0.0146995
FH80	AVC25	2972090	3579878	0.453618	0.0152067	18306	0.0061593
FH80	FH126	4337311	872080	0.832595	0.00309013	85	1.95974e-05
FH80	AVC26	2966337	3574176	0.453533	0.0152109	18255	0.00615405
FH80	FH39	3603880	1918667	0.652576	0.00761342	3067	0.000851027
FH80	FH159	2197428	4355754	0.335322	0.0222158	22734	0.0103457
FH80	AVC207	1952914	5552705	0.260194	0.0285306	28679	0.0146852
FH80	AVC79	2259392	4428866	0.337815	0.022037	21895	0.00969066
FH80	FH201	2164490	4886399	0.306981	0.0243723	24758	0.0114383
FH80	FH175	1846272	5467093	0.252452	0.0293062	27659	0.014981
FH80	FH193	3932673	1439718	0.732015	0.00542233	1286	0.000327004
FH80	FH5	2305014	4785815	0.32507	0.0229688	23711	0.0102867
FH80	FH187	3077813	2931943	0.512136	0.0125658	13553	0.00440345
FH80	AVC249	2366226	4399811	0.349721	0.0212055	24436	0.010327
FH80	FH134	3230814	2880917	0.528625	0.0118935	14355	0.00444315
FH80	AVC183	2941911	3542477	0.453691	0.0152031	18102	0.00615314
FH80	FH50	1894278	5355059	0.261304	0.0284216	26506	0.0139927
FH80	AVC153	1923364	5304356	0.266109	0.0279564	28376	0.0147533
FH80	FH196	2331826	4497544	0.341441	0.0217799	23380	0.0100265
FH80	FH63	1894165	5161915	0.268444	0.0277341	25549	0.0134883
FH80	FH157	2292060	4378382	0.343614	0.0216275	23830	0.0103968
FH80	FH190	2424810	4448292	0.352797	0.0209964	25406	0.0104775
FH80	FH137	3955500	1771119	0.690722	0.00651699	3385	0.00085577
FH80	AVC213	1945678	5622823	0.257076	0.0288395	28716	0.0147589
FH80	FH167	2176257	4348288	0.333549	0.0223439	21471	0.00986602
FH80	FH75	2079766	8868378	0.189965	0.0368288	28472	0.01369
FH80	FH56	2264659	4517954	0.333892	0.0223191	22869	0.0100982
FH80	FH155	2075816	4476616	0.316801	0.0235981	21424	0.0103208
FH80	FH64	1954919	5206971	0.272961	0.0273105	26450	0.01353
FH80	FH23	2352010	4373354	0.349722	0.0212054	23509	0.00999528
FH80	FH45	1971647	5446430	0.26579	0.0279871	27967	0.0141846
FH80	FH93	3929753	1728128	0.694563	0.0064113	3214	0.000817863
FH80	FH84	1811356	5288929	0.25511	0.0290366	26573	0.0146702
FH80	AVC160	2396990	4633874	0.340924	0.0218164	24927	0.0103993
FH80	AVC10	2963912	3577739	0.453083	0.0152329	18240	0.00615403
FH80	FH154	2103137	4490433	0.318968	0.0234312	21685	0.0103108
FH80	AVC221	2044042	5562061	0.268737	0.0277063	28800	0.0140897
FH80	AVC184	2419115	4657478	0.341847	0.0217513	25099	0.0103753
FH80	FH200	1947605	5346249	0.26702	0.0278694	28730	0.0147515
FH80	FH96	3929555	1727588	0.694618	0.00640978	3213	0.00081765
FH80	FH185	2401490	4487549	0.348596	0.0212825	24451	0.0101816
FH80	FH71	2242296	4622784	0.326623	0.0228528	23365	0.0104201
FH80	FH121	2078982	5336923	0.280341	0.0266364	28442	0.0136807
FH80	FH68	2114678	4578663	0.315938	0.0236649	21721	0.0102715
FH80	FH77	2079616	5389703	0.278421	0.0268097	28469	0.0136895
FH80	FH195	2340562	4495695	0.342375	0.0217143	23458	0.0100224
FH80	FH168	1900559	5510516	0.256448	0.0289022	27134	0.0142769
FH80	FH8	2437372	4892989	0.332504	0.0224199	25352	0.0104014
FH80	AVC159	2333456	4781988	0.327942	0.0227549	24559	0.0105247
FH80	FH16	1884003	5975006	0.239725	0.0306453	28933	0.0153572
FH80	AVC80	2406574	4829401	0.332585	0.022414	24482	0.010173
FH80	FH78	3942495	1778246	0.689158	0.00656025	3354	0.00085073
FH80	FH60	1878956	5319994	0.261004	0.028451	26904	0.0143186
FH80	FH34	1582678	5305350	0.229772	0.0317532	22134	0.0139852
FH80	AVC177	2076523	5561474	0.271867	0.0274122	28800	0.0138693
FH80	FH55	1988559	4457702	0.308483	0.024252	19685	0.00989913
FH80	FH12	1076268	4978074	0.177768	0.0386371	15599	0.0144936
FH80	FH173	2218696	4538627	0.328339	0.0227255	23272	0.010489
FH80	FH186	2461913	4555261	0.350841	0.0211291	25115	0.0102014
FH80	FH51	889888	5001140	0.151058	0.0431492	11971	0.0134523
FH80	AVC196	1806871	5278829	0.255002	0.0290475	24869	0.0137636
FH80	AVC4	2239852	4506999	0.331985	0.0224577	22550	0.0100676
FH80	FH53	2298988	4532476	0.336529	0.022129	23169	0.0100779
FH80	FH119	2117020	5402712	0.281529	0.0265299	28523	0.0134732
FH80	FH128	3651460	1129268	0.763787	0.00463813	75	2.05397e-05
FH80	FH130	3025381	3158828	0.489211	0.0135504	15557	0.00514216
FH80	AVC211	1932505	5792368	0.250167	0.0295406	29043	0.0150287
FH80	FH135	1765946	5084405	0.257789	0.0287684	24807	0.0140474
FH80	FH99	3945152	1772572	0.689986	0.00653731	3353	0.000849904
FH80	FH89	3938682	1703585	0.698067	0.00631559	3313	0.000841144
FH80	FH120	2078696	5334640	0.2804	0.0266311	28444	0.0136836
FH80	FH87	2178051	4401075	0.331055	0.0225257	22593	0.010373
FH80	AVC111	2006131	5200839	0.27836	0.0268152	23702	0.0118148
FH80	AVC210	2011896	5730074	0.259869	0.0285625	29117	0.0144724
FH80	FH94	3190293	2110283	0.601877	0.00921714	2581	0.000809017
FH80	FH20	2260516	4346883	0.342119	0.0217322	22523	0.00996365
FH80	FH82	4373099	625988	0.87478	0.00222991	0	0
FH80	FH151	1660882	4480272	0.270451	0.0275448	16868	0.010156
FH80	AVC34	1898884	5609726	0.252894	0.0292611	28276	0.0148909
FH80	AVC59	2331325	4557021	0.338445	0.0219921	23486	0.0100741
FH80	AVC215	2397342	4471310	0.349027	0.021253	24574	0.0102505
FH80	FH106	1933240	4606672	0.295606	0.0253083	20053	0.0103727
FH80	FH136	3673143	1884656	0.660899	0.00736665	3130	0.000852131
FH80	FH57	1999754	6038738	0.248772	0.0296849	28664	0.0143338
FH80	AVC218	3244255	2993716	0.520082	0.0122383	14324	0.00441519
FH80	FH172	2216631	4619562	0.324249	0.0230304	23242	0.0104853
FH80	AVC228	2428881	4510244	0.350027	0.0211846	25041	0.0103097
FH80	AVC227	4071193	1538376	0.725759	0.00558249	1677	0.000411919
FH80	FH95	3635659	1839550	0.664022	0.00727517	2957	0.000813333
FH80	FH49	1860979	5328748	0.258839	0.0286643	26070	0.0140088
FH80	AVC21	2974997	3581296	0.453762	0.0151997	18323	0.006159
FH80	AVC155	2404544	4606426	0.342969	0.0216726	24921	0.0103641
FH80	AVC234	1986506	5700958	0.258408	0.0287069	28787	0.0144913
FH80	FH108	3929554	1728717	0.69448	0.00641358	3212	0.000817396
FH80	FH169	1988152	5619831	0.261324	0.0284196	28672	0.0144214
FH80	FH2	1880795	5833843	0.243796	0.0302079	28887	0.0153589
FH80	FH149	1904415	5383888	0.261297	0.0284222	28459	0.0149437
FH80	AVC173	3714185	1740293	0.680942	0.00678984	2278	0.000613324
FH80	FH176	2207706	6932506	0.241538	0.0304495	30937	0.0140132
FH80	AVC198	1989399	5794510	0.255578	0.0289895	29158	0.0146567
FH80	FH110	3096646	2880921	0.518045	0.0123216	13605	0.00439346
FH80	FH85	1956193	5478976	0.2631	0.0282465	29066	0.0148585
FH80	AVC107	2225444	4967874	0.309377	0.0241806	23905	0.0107417
FH80	FH7	2437494	4893336	0.332499	0.0224202	25355	0.0104021
FH80	FH158	2192511	4356933	0.334763	0.0222561	22750	0.0103762
FH80	AVC223	2373676	4576615	0.341522	0.0217742	24641	0.0103809
FH80	FH160	2222096	4354175	0.337896	0.0220312	22997	0.0103492
FH80	FH3	1901097	5457940	0.258335	0.0287142	28731	0.0151129
FH80	FH24	2384129	4381583	0.352384	0.0210244	23945	0.0100435
FH80	FH100	3946066	1784274	0.688627	0.00657498	3368	0.000853508
FH80	FH26	2325571	4360090	0.347845	0.0213342	23230	0.00998894
FH80	FH189	2423649	4446506	0.352779	0.0209976	25403	0.0104813
FH80	FH41	1926901	5391569	0.263293	0.0282278	27116	0.0140723
FH80	AVC11	2955313	3579867	0.452216	0.0152754	18149	0.00614114
FH80	FH4	2045915	4677809	0.304283	0.0245904	20628	0.0100825
FH80	FH73	2080074	5361202	0.279532	0.0267092	28479	0.0136913
FH80	FH122	2035047	5328686	0.276361	0.0269972	29120	0.0143093
FH80	FH74	2079701	5350550	0.279896	0.0266764	28475	0.0136919
FH80	FH164	1715498	5182558	0.248693	0.0296931	25055	0.0146051
FH80	FH116	2452165	4608954	0.347277	0.0213732	25260	0.0103011
FH80	FH72	2177194	4619934	0.320311	0.0233285	22610	0.0103849
FH80	FH6	1654443	5206479	0.24114	0.0304923	24331	0.0147065
FH80	FH11	1511247	5444292	0.217272	0.033228	22509	0.0148943
FH80	FH103	3929395	1727029	0.694678	0.00640813	3212	0.000817429
FH80	AVC204	1988733	5793271	0.255555	0.0289918	29136	0.0146505
FH80	FH179	2385301	4465134	0.348197	0.0213099	24053	0.0100838
FH80	FH133	2984346	2918732	0.505558	0.0128422	13047	0.00437181
FH80	FH184	2395630	4476978	0.348577	0.0212839	24301	0.0101439
FH80	AVC94	1934800	5465689	0.261442	0.0284081	28392	0.0146744
FH80	AVC197	1975636	5759381	0.255415	0.029006	28896	0.0146262
FH80	FH40	1831341	5547036	0.248204	0.029744	27271	0.0148913
FH80	AVC96	2425650	4663085	0.342184	0.0217277	25286	0.0104244
FH80	FH42	1905908	5368005	0.26202	0.0283517	26769	0.0140453
FH80	FH152	2055000	4535433	0.311816	0.0239874	21328	0.0103786
FH80	FH183	2393085	4470985	0.348639	0.0212796	24262	0.0101384
FH80	FH202	1440275	5131159	0.219172	0.0329975	20259	0.0140661
FH80	FH198	2358568	4498388	0.343967	0.0216028	23574	0.00999505
FH80	FH145	1931900	5160270	0.272399	0.0273627	26010	0.0134634
FH80	FH170	1913209	5526601	0.257158	0.0288313	27386	0.0143142
FH80	FH117	2463622	4613538	0.348109	0.021316	25265	0.0102552
FH80	FH81	4372763	622721	0.875343	0.00221883	0	0
FH80	FH43	1889308	5354319	0.260823	0.0284687	26361	0.0139527
FH80	FH188	3117571	2927810	0.515695	0.0124183	13811	0.00443005
FH80	FH107	3609977	1858420	0.660153	0.0073886	2961	0.000820227
FH80	FH66	2990204	7465089	0.285999	0.026134	26033	0.00870609
FH80	FH140	2080477	5333861	0.280602	0.026613	28460	0.0136796
FH80	AVC58	2459203	4491375	0.353813	0.0209279	25173	0.0102362
FH80	FH177	3033497	2943059	0.507566	0.0127573	13327	0.00439328
FH80	FH153	1801092	5403927	0.249977	0.0295601	27063	0.0150259
FH80	FH79	3566456	1166037	0.75361	0.00488417	1	2.8039e-07
FH80	FH147	2080304	5333863	0.280585	0.0266145	28463	0.0136821
FH80	AVC167	1989568	5641057	0.260735	0.0284774	28924	0.0145378
FH80	FH70	2185233	4595549	0.322269	0.0231797	22576	0.0103312
FH80	FH139	2080323	5333869	0.280587	0.0266143	28461	0.013681
FH80	FH143	1982224	5209449	0.275628	0.0270644	26866	0.0135535
FH80	FH105	3929455	1727038	0.69468	0.00640808	3213	0.000817671
FH80	FH208	1953665	5634573	0.25746	0.0288012	28089	0.0143776
FH80	AVC226	1939940	5352199	0.266032	0.0279639	29137	0.0150195
FH80	FH33	1659517	5172670	0.242897	0.0303037	23685	0.0142722
FH80	FH29	1853698	5259224	0.26061	0.0284896	25213	0.0136015
FH80	AVC126	1805644	5569469	0.244829	0.0300982	25984	0.0143904
FH80	AVC222	2396054	4706396	0.337356	0.0220698	24826	0.0103612
FH80	AVC220	2285897	4620225	0.330996	0.02253	23230	0.0101623
FH80	AVC35	1918509	5637490	0.253905	0.0291584	28600	0.0149074
FH80	AVC200	1989006	5789679	0.2557	0.0289774	29157	0.0146591
FH80	FH102	3563453	1882225	0.654364	0.00756005	2927	0.000821394
FH80	FH199	2205354	4454515	0.331141	0.0225194	21886	0.00992403
FH80	FH13	1880722	5833035	0.243814	0.030206	28882	0.0153569
FH80	FH131	1763660	5377276	0.246979	0.0298719	25408	0.0144064
FH80	FH205	2340743	4498015	0.342276	0.0217212	23499	0.0100391
FH80	FH54	2185423	4501236	0.326833	0.0228372	21885	0.0100141
FH80	FH32	1859701	5690406	0.246315	0.0299416	26700	0.0143571
FH80	AVC8	2940400	3562005	0.452202	0.0152761	18104	0.00615699
FH80	FH112	3230857	2881546	0.528574	0.0118955	14352	0.00444217
FH80	AVC109	1837677	5446643	0.252278	0.0293238	28245	0.0153699
FH80	AVC77	2437914	4922459	0.331222	0.0225135	25281	0.0103699
FH80	FH191	2303489	4367750	0.345287	0.021511	23880	0.0103669
FH80	FH194	3869694	1471611	0.724485	0.00561534	1242	0.000320956
FH80	FH115	2452216	4608713	0.347294	0.0213721	25260	0.0103009
FH80	FH90	3645653	1820321	0.666972	0.00718931	3055	0.000837984
FH80	AVC105	2042893	5423401	0.273615	0.0272498	28786	0.0140908
FH80	FH118	1982383	5213376	0.275493	0.0270767	26854	0.0135463
FH80	AVC39	2023116	5463377	0.270235	0.0275651	28527	0.0141005
FH80	FH197	2096276	4438539	0.320786	0.0232923	20975	0.0100058
FH80	AVC232	2038353	5555137	0.268434	0.027735	29131	0.0142914
FH80	FH129	2798883	2564585	0.521842	0.0121666	371	0.000132553
FH80	FH86	2457047	7164169	0.255378	0.0290097	33716	0.0137222
FH80	AVC103	3894111	1755298	0.689295	0.00655644	2371	0.000608868
FH80	FH17	1883998	5974999	0.239725	0.0306453	28933	0.0153572
FH181	FH18	2329257	5047934	0.315738	0.0236805	31389	0.013476
FH181	FH47	2382071	5240228	0.312513	0.0239324	30772	0.0129182
FH181	AVC12	2274183	5231095	0.303011	0.0246941	28506	0.0125346
FH181	FH35	2081386	5126753	0.288755	0.0258937	25646	0.0123216
FH181	AVC186	2511502	5278127	0.322416	0.0231686	32069	0.0127689
FH181	FH10	1575352	5139591	0.234604	0.0312084	20454	0.0129838
FH181	AVC30	4380400	1112269	0.797499	0.0038556	1862	0.000425075
FH181	AVC19	2432205	5027030	0.326066	0.0228943	27603	0.011349
FH181	FH211	2391034	5315860	0.310246	0.0241115	30854	0.012904
FH181	FH114	3755955	1635088	0.696703	0.00635277	1682	0.000447822
FH181	AVC209	2338764	5462186	0.299805	0.0249577	30426	0.0130094
FH181	FH124	2354256	5223122	0.310695	0.0240759	31748	0.0134854
FH181	AVC233	2443634	5298819	0.315615	0.02369	31815	0.0130195
FH181	AVC171	2428982	4731718	0.33921	0.0219377	24367	0.0100318
FH181	FH141	2595497	4835783	0.349266	0.0212366	27980	0.0107802
FH181	FH178	3710397	1566561	0.703132	0.00617847	1893	0.000510188
FH181	AVC246	2431921	5266603	0.315894	0.0236683	31628	0.0130054
FH181	AVC161	2329492	5476845	0.29841	0.0250735	32158	0.0138047
FH181	FH48	2183512	5003660	0.303807	0.0246292	28689	0.0131389
FH181	AVC25	2495725	5064706	0.330104	0.0225954	28489	0.0114151
FH181	FH126	2723624	4631552	0.3703	0.0198491	28334	0.0104031
FH181	AVC26	2489638	5059672	0.329784	0.022619	28425	0.0114173
FH181	FH39	2457521	4743483	0.341275	0.0217916	25213	0.0102595
FH181	FH159	3957579	1367550	0.743189	0.00514109	2090	0.000528101
FH181	AVC207	2356001	5278629	0.308594	0.0242431	31894	0.0135373
FH181	AVC79	3981962	1515824	0.724285	0.00562051	1742	0.000437473
FH181	FH201	2484637	4778203	0.342103	0.0217334	26460	0.0106494
FH181	FH175	2206765	5278205	0.294826	0.0253741	30129	0.013653
FH181	FH193	2567676	4701810	0.353213	0.0209683	25836	0.010062
FH181	FH5	4096989	1733963	0.702628	0.00619205	2629	0.000641691
FH181	FH187	2526652	4566363	0.356217	0.0207667	26051	0.0103105
FH181	AVC249	4288050	1088261	0.797582	0.00385373	2127	0.00049603
FH181	FH134	2621028	4632587	0.361341	0.0204276	27544	0.0105089
FH181	AVC183	2543319	4871759	0.342993	0.0216709	28491	0.0112023
FH181	FH50	2239933	5195847	0.301237	0.0248395	28426	0.0126906
FH181	AVC153	2296036	5091110	0.310815	0.0240664	30671	0.0133582
FH181	FH196	4271844	1149606	0.787952	0.00407231	1681	0.000393507
FH181	FH63	2335184	4811975	0.326729	0.022845	24681	0.0105692
FH181	FH157	4143196	1208208	0.774226	0.0043906	2225	0.000537025
FH181	FH190	4418974	992062	0.81666	0.00343178	2458	0.000556238
FH181	FH137	2727000	4760217	0.364221	0.0202397	28468	0.0104393
FH181	AVC213	2387086	5272105	0.311663	0.0239994	31688	0.0132748
FH181	FH167	3975590	1281720	0.756202	0.00482106	1519	0.000382082
FH181	FH75	2595492	8369024	0.236717	0.0309742	27991	0.0107845
FH181	FH56	4126504	1326362	0.756759	0.00480755	1765	0.000427723
FH181	FH155	3838234	1483878	0.721186	0.00570079	2398	0.000624767
FH181	FH64	2421219	4806469	0.334992	0.0222396	25678	0.0106054
FH181	FH23	4312102	985268	0.814008	0.00348957	1772	0.000410936
FH181	FH45	2348121	5225580	0.310036	0.0241282	30205	0.0128635
FH181	FH93	2713719	4692294	0.366421	0.0200974	28382	0.0104587
FH181	FH84	2156923	5129893	0.296003	0.0252749	28389	0.0131618
FH181	AVC160	4466952	1026048	0.813208	0.00350706	2839	0.000635556
FH181	AVC10	2489042	5059577	0.329735	0.0226226	28350	0.0113899
FH181	FH154	3899317	1430171	0.731649	0.00543164	2461	0.000631136
FH181	AVC221	2632850	4916543	0.34875	0.021272	28666	0.0108878
FH181	AVC184	4340804	1346198	0.763285	0.00465016	2768	0.00063767
FH181	FH200	2337103	5099351	0.314277	0.0237942	31541	0.0134958
FH181	FH96	2713680	4691436	0.36646	0.0200949	28381	0.0104585
FH181	FH185	4778284	266059	0.947256	0.000885804	2	4.1856e-07
FH181	FH71	4127235	1385004	0.74874	0.0050036	2756	0.000667759
FH181	FH121	2592772	4841441	0.348762	0.0212711	27972	0.0107885
FH181	FH68	3854219	1631679	0.702568	0.00619365	2628	0.00068185
FH181	FH77	2595302	4890429	0.3467	0.0214131	27986	0.0107833
FH181	FH195	4286416	1136085	0.790487	0.00401441	1677	0.000391236
FH181	FH168	2305484	5232764	0.305838	0.0244644	29835	0.0129409
FH181	FH8	4388007	1523817	0.742243	0.00516468	2824	0.000643572
FH181	AVC159	4291520	1397958	0.754291	0.00486758	2226	0.000518697
FH181	FH16	2306400	5662310	0.289432	0.0258351	32119	0.013926
FH181	AVC80	4319278	1536091	0.737661	0.00527947	2172	0.000502862
FH181	FH78	2720220	4754894	0.363903	0.0202603	28483	0.0104708
FH181	FH60	2186675	5236654	0.294568	0.025396	28468	0.0130189
FH181	FH34	1945442	5111920	0.275661	0.0270613	23677	0.0121705
FH181	AVC177	2648270	4950078	0.348532	0.0212869	28206	0.0106507
FH181	FH55	3573315	1820288	0.66251	0.00731939	1550	0.000433771
FH181	FH12	1232915	5196878	0.19175	0.0365754	16094	0.0130536
FH181	FH173	4125986	1256145	0.766608	0.00457076	2742	0.000664568
FH181	FH186	4905664	199857	0.960855	0.000650495	1	2.03846e-07
FH181	FH51	1091393	5130228	0.175419	0.0390017	12672	0.0116108
FH181	AVC196	2290893	4842883	0.321133	0.0232659	24435	0.0106661
FH181	AVC4	3964686	1589429	0.713829	0.00589339	2140	0.000539765
FH181	FH53	4194542	1273466	0.767106	0.00455891	1771	0.000422215
FH181	FH119	2458725	5251400	0.318896	0.0234367	31619	0.0128599
FH181	FH128	2234909	4494468	0.332112	0.0224484	22502	0.0100684
FH181	FH130	2546031	4649626	0.353829	0.0209268	27213	0.0106884
FH181	AVC211	2419037	5351402	0.311313	0.0240271	31882	0.0131796
FH181	FH135	2014027	5120341	0.282299	0.0264611	26407	0.0131115
FH181	FH99	2721864	4751246	0.364221	0.0202397	28504	0.0104722
FH181	FH89	2712482	4688083	0.366524	0.0200908	28456	0.0104908
FH181	FH120	2592740	4838650	0.34889	0.0212623	27970	0.0107878
FH181	FH87	3931531	1426213	0.733803	0.00537692	2233	0.000567972
