name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
FH119	Pseudomonas putida	303	S	4	5	9	0.0
FH119	Pasteurella multocida	747	S	8	7	15	0.0
FH119	Histophilus somni	731	S	6	0	6	0.0
FH119	Aeromonas hydrophila	644	S	4	4	8	0.0
FH119	Aeromonas caviae	648	S	4	-3	1	0.0
FH119	Oceanisphaera avium	1903694	S	4	-1	3	0.0
FH119	Nitrosococcus halophilus	133539	S	4	0	4	0.0
FH119	Xanthomonas citri	346	S	4	9	13	0.0
FH119	Legionella endosymbiont of Polyplax serrata	2005262	S	4	0	4	0.0
FH119	Bradyrhizobium sp. SK17	2057741	S	29	7	36	1e-05
FH119	Candidatus Fonsibacter ubiquis	1925548	S	19	1	20	0.0
FH119	Cupriavidus taiwanensis	164546	S	5	4	9	0.0
FH119	Ralstonia pickettii	329	S	4	1	5	0.0
FH119	Staphylococcus epidermidis	1282	S	360	11	371	8e-05
FH119	Staphylococcus aureus	1280	S	42	-17	25	1e-05
FH119	Bacillus cereus	1396	S	5	8	13	0.0
FH119	Cutibacterium acnes	1747	S	14	0	14	0.0
FH119	Candidatus Sulcia muelleri	336810	S	8	4	12	0.0
FH119	Aminomonas paucivorans	81412	S	5	2	7	0.0
FH128	Escherichia coli	562	S	471377	1206768	1678145	0.95996
FH128	Escherichia fergusonii	564	S	22337	1097	23434	0.01341
FH128	Escherichia albertii	208962	S	1435	-978	457	0.00026
FH128	Escherichia marmotae	1499973	S	910	-671	239	0.00014
FH128	Escherichia sp. E4742	2044467	S	731	-460	271	0.00016
FH128	Escherichia sp. SCLE84	2725997	S	25	1097	1122	0.00064
FH128	Citrobacter freundii	546	S	270	-35	235	0.00013
FH128	Citrobacter werkmanii	67827	S	49	-19	30	2e-05
FH128	Citrobacter freundii complex sp. CFNIH2	2066049	S	15	-9	6	0.0
FH128	Citrobacter braakii	57706	S	10	6	16	1e-05
FH128	Citrobacter youngae	133448	S	8	-1	7	0.0
FH128	Citrobacter portucalensis	1639133	S	8	8	16	1e-05
FH128	Citrobacter sp. RHB25-C09	2742624	S	96	-82	14	1e-05
FH128	Citrobacter sp. SNU WT2	2562449	S	38	-33	5	0.0
FH128	Citrobacter sp. LY-1	2546350	S	25	-21	4	0.0
FH128	Citrobacter sp. TSA-1	184912	S	15	8	23	1e-05
FH128	Citrobacter sp. BDA59-3	2781952	S	6	-2	4	0.0
FH128	Citrobacter sp. RHBSTW-00986	2742675	S	4	6	10	1e-05
FH128	Citrobacter sp. RHBSTW-00887	2742668	S	4	6	10	1e-05
FH128	Citrobacter amalonaticus	35703	S	111	-56	55	3e-05
FH128	Citrobacter rodentium	67825	S	99	-80	19	1e-05
FH128	Citrobacter farmeri	67824	S	34	-19	15	1e-05
FH128	Citrobacter telavivum	2653932	S	29	-20	9	1e-05
FH128	Citrobacter koseri	545	S	27	-12	15	1e-05
FH128	Shigella dysenteriae	622	S	450	1253	1703	0.00097
FH128	Shigella boydii	621	S	439	3390	3829	0.00219
FH128	Shigella flexneri	623	S	418	6427	6845	0.00392
FH128	Shigella sonnei	624	S	27	4190	4217	0.00241
FH128	Salmonella enterica	28901	S	1148	19830	20978	0.012
FH128	Salmonella bongori	54736	S	75	956	1031	0.00059
FH128	Salmonella sp. S13	2686305	S	8	304	312	0.00018
FH128	Salmonella sp. SSDFZ54	2500542	S	4	90	94	5e-05
FH128	Enterobacter cloacae	550	S	170	25	195	0.00011
FH128	Enterobacter hormaechei	158836	S	108	112	220	0.00013
FH128	Enterobacter asburiae	61645	S	57	11	68	4e-05
FH128	Enterobacter roggenkampii	1812935	S	57	-2	55	3e-05
FH128	Enterobacter kobei	208224	S	43	33	76	4e-05
FH128	Enterobacter cancerogenus	69218	S	30	-25	5	0.0
FH128	Enterobacter cloacae complex sp.	2027919	S	24	-3	21	1e-05
FH128	Enterobacter ludwigii	299767	S	18	-7	11	1e-05
FH128	Enterobacter chengduensis	2494701	S	9	-6	3	0.0
FH128	Enterobacter sichuanensis	2071710	S	8	-5	3	0.0
FH128	Enterobacter sp. SA187	1914861	S	85	-67	18	1e-05
FH128	Enterobacter sp. JUb54	2724468	S	54	-43	11	1e-05
FH128	Enterobacter sp. RHBSTW-00994	2742676	S	39	-33	6	0.0
FH128	Enterobacter sp. E76	2596949	S	36	-27	9	1e-05
FH128	Enterobacter sp. 638	399742	S	25	-21	4	0.0
FH128	Enterobacter sp. RHBSTW-00175	2742639	S	22	-15	7	0.0
FH128	Enterobacter sp. RHB15-C17	2742619	S	12	-4	8	0.0
FH128	Enterobacter sp. R4-368	1166130	S	4	0	4	0.0
FH128	Enterobacter oligotrophicus	2478464	S	25	-21	4	0.0
FH128	Enterobacter soli	885040	S	24	-21	3	0.0
FH128	Enterobacter bugandensis	881260	S	14	-11	3	0.0
FH128	Enterobacter mori	539813	S	7	0	7	0.0
FH128	Klebsiella pneumoniae	573	S	361	1172	1533	0.00088
FH128	Klebsiella aerogenes	548	S	147	-82	65	4e-05
FH128	Klebsiella sp. BDA134-6	2787706	S	45	6	51	3e-05
FH128	Klebsiella huaxiensis	2153354	S	62	-39	23	1e-05
FH128	Klebsiella oxytoca	571	S	60	-34	26	1e-05
FH128	Klebsiella michiganensis	1134687	S	55	-2	53	3e-05
FH128	Klebsiella variicola	244366	S	44	-5	39	2e-05
FH128	Klebsiella quasipneumoniae	1463165	S	30	-2	28	2e-05
FH128	Klebsiella grimontii	2058152	S	8	16	24	1e-05
FH128	Kosakonia arachidis	551989	S	53	-44	9	1e-05
FH128	Kosakonia radicincitans	283686	S	48	-37	11	1e-05
FH128	Kosakonia cowanii	208223	S	46	-35	11	1e-05
FH128	Kosakonia sp. SMBL-WEM22	2725560	S	17	-15	2	0.0
FH128	Kosakonia sp. CCTCC M2018092	2492396	S	8	-7	1	0.0
FH128	Kosakonia sacchari	1158459	S	24	-11	13	1e-05
FH128	Kosakonia oryzae	497725	S	21	-17	4	0.0
FH128	Kosakonia pseudosacchari	1646340	S	16	-13	3	0.0
FH128	Leclercia sp. 29361	2714951	S	40	-26	14	1e-05
FH128	Leclercia sp. W6	2282310	S	7	-3	4	0.0
FH128	Leclercia sp. W17	2282309	S	6	0	6	0.0
FH128	Leclercia sp. J807	2681307	S	6	-4	2	0.0
FH128	Leclercia sp. LSNIH1	1920114	S	5	7	12	1e-05
FH128	Leclercia adecarboxylata	83655	S	34	-14	20	1e-05
FH128	Raoultella ornithinolytica	54291	S	64	43	107	6e-05
FH128	Raoultella planticola	575	S	52	-24	28	2e-05
FH128	Raoultella terrigena	577	S	5	-3	2	0.0
FH128	Cronobacter sakazakii	28141	S	21	-15	6	0.0
FH128	Cronobacter dublinensis	413497	S	21	-17	4	0.0
FH128	Cronobacter condimenti	1163710	S	21	-18	3	0.0
FH128	Cronobacter universalis	535744	S	20	-14	6	0.0
FH128	Cronobacter malonaticus	413503	S	9	-7	2	0.0
FH128	Cronobacter muytjensii	413501	S	6	-3	3	0.0
FH128	[Enterobacter] lignolyticus	1334193	S	129	-93	36	2e-05
FH128	Pluralibacter gergoviae	61647	S	40	-32	8	0.0
FH128	Lelliottia amnigena	61646	S	69	-56	13	1e-05
FH128	Lelliottia jeotgali	1907578	S	33	-27	6	0.0
FH128	Lelliottia nimipressuralis	69220	S	8	-2	6	0.0
FH128	Lelliottia sp. WB101	2153385	S	7	-3	4	0.0
FH128	Cedecea neteri	158822	S	63	-53	10	1e-05
FH128	Cedecea sp. FDAARGOS_727	2545798	S	20	-18	2	0.0
FH128	Cedecea lapagei	158823	S	13	-11	2	0.0
FH128	Kluyvera intermedia	61648	S	43	-35	8	0.0
FH128	Kluyvera genomosp. 3	2774055	S	38	-32	6	0.0
FH128	Yokenella regensburgei	158877	S	82	-66	16	1e-05
FH128	Buttiauxella sp. 3AFRM03	2479367	S	42	-36	6	0.0
FH128	Buttiauxella agrestis	82977	S	32	-28	4	0.0
FH128	Scandinavium goeteborgense	1851514	S	55	-46	9	1e-05
FH128	Atlantibacter hermannii	565	S	51	-44	7	0.0
FH128	Shimwellia blattae	563	S	41	-36	5	0.0
FH128	Pseudescherichia vulneris	566	S	41	-35	6	0.0
FH128	Phytobacter ursingii	1972431	S	34	-19	15	1e-05
FH128	Candidatus Hamiltonella defensa	138072	S	8	-7	1	0.0
FH128	Candidatus Doolittlea endobia	1778262	S	5	-3	2	0.0
FH128	Izhakiella sp. KSNA2	2579935	S	29	-9	20	1e-05
FH128	Pantoea agglomerans	549	S	6	-4	2	0.0
FH128	Buchnera aphidicola	9	S	5	-1	4	0.0
FH128	Arsenophonus nasoniae	638	S	8	-5	3	0.0
FH128	Xenorhabdus doucetiae	351671	S	6	-3	3	0.0
FH128	Proteus mirabilis	584	S	4	-4	0	0.0
FH128	Photorhabdus asymbiotica	291112	S	5	-3	2	0.0
FH128	Serratia symbiotica	138074	S	8	-7	1	0.0
FH128	Serratia plymuthica	82996	S	4	3	7	0.0
FH128	Yersinia pestis	632	S	7	859	866	0.0005
FH128	Yersinia enterocolitica	630	S	5	-5	0	0.0
FH128	Pectobacterium parmentieri	1905730	S	4	-3	1	0.0
FH128	Plesiomonas shigelloides	703	S	5	-5	0	0.0
FH128	Aeromonas caviae	648	S	897	26	923	0.00053
FH128	Acinetobacter sp. MYb10	1827285	S	4	0	4	0.0
FH128	Pasteurella multocida	747	S	4	5	9	1e-05
FH128	Histophilus somni	731	S	4	0	4	0.0
FH128	Pseudoalteromonas piscicida	43662	S	5	0	5	0.0
FH128	Staphylococcus aureus	1280	S	16	-1	15	1e-05
FH128	Cutibacterium acnes	1747	S	10	2	12	1e-05
FH130	Escherichia coli	562	S	882291	1523854	2406145	0.91358
FH130	Escherichia albertii	208962	S	7193	-4261	2932	0.00111
FH130	Escherichia fergusonii	564	S	3418	1680	5098	0.00194
FH130	Escherichia marmotae	1499973	S	2495	-1868	627	0.00024
FH130	Escherichia sp. E4742	2044467	S	1864	-1193	671	0.00025
FH130	Escherichia sp. SCLE84	2725997	S	25	839	864	0.00033
FH130	Shigella flexneri	623	S	27235	111326	138561	0.05261
FH130	Shigella boydii	621	S	885	4437	5322	0.00202
FH130	Shigella dysenteriae	622	S	800	1133	1933	0.00073
FH130	Shigella sonnei	624	S	47	5857	5904	0.00224
FH130	Salmonella enterica	28901	S	11961	40086	52047	0.01976
FH130	Salmonella bongori	54736	S	189	285	474	0.00018
FH130	Salmonella sp. S13	2686305	S	15	443	458	0.00017
FH130	Salmonella sp. HNK130	2664291	S	5	2796	2801	0.00106
FH130	Salmonella sp. SSDFZ54	2500542	S	4	41	45	2e-05
FH130	Klebsiella pneumoniae	573	S	5718	-378	5340	0.00203
FH130	Klebsiella aerogenes	548	S	322	-262	60	2e-05
FH130	Klebsiella oxytoca	571	S	143	-100	43	2e-05
FH130	Klebsiella sp. P1CD1	2267618	S	6	9	15	1e-05
FH130	Klebsiella sp. BDA134-6	2787706	S	4	-1	3	0.0
FH130	Klebsiella sp. PO552	1972757	S	4	0	4	0.0
FH130	Klebsiella michiganensis	1134687	S	115	50	165	6e-05
FH130	Klebsiella huaxiensis	2153354	S	107	-78	29	1e-05
FH130	Klebsiella variicola	244366	S	81	-17	64	2e-05
FH130	Klebsiella quasipneumoniae	1463165	S	67	-15	52	2e-05
FH130	Klebsiella grimontii	2058152	S	15	17	32	1e-05
FH130	Citrobacter freundii	546	S	907	-408	499	0.00019
FH130	Citrobacter werkmanii	67827	S	94	-53	41	2e-05
FH130	Citrobacter braakii	57706	S	14	2	16	1e-05
FH130	Citrobacter portucalensis	1639133	S	14	4	18	1e-05
FH130	Citrobacter freundii complex sp. CFNIH2	2066049	S	8	-7	1	0.0
FH130	Citrobacter youngae	133448	S	6	-3	3	0.0
FH130	Citrobacter sp. RHB25-C09	2742624	S	239	-209	30	1e-05
FH130	Citrobacter sp. SNU WT2	2562449	S	102	-91	11	0.0
FH130	Citrobacter sp. TSA-1	184912	S	52	18	70	3e-05
FH130	Citrobacter sp. LY-1	2546350	S	42	-37	5	0.0
FH130	Citrobacter sp. RHBSTW-01013	2742677	S	23	123	146	6e-05
FH130	Citrobacter sp. RHBSTW-00887	2742668	S	17	9	26	1e-05
FH130	Citrobacter sp. BDA59-3	2781952	S	16	-6	10	0.0
FH130	Citrobacter sp. RHBSTW-00229	2742641	S	11	109	120	5e-05
FH130	Citrobacter sp. FDAARGOS_156	1702170	S	7	-4	3	0.0
FH130	Citrobacter sp. CRE-46	1703250	S	5	-1	4	0.0
FH130	Citrobacter sp. RHBSTW-00570	2742655	S	5	9	14	1e-05
FH130	Citrobacter sp. RHB36-C18	2742627	S	5	2	7	0.0
FH130	Citrobacter sp. RHBSTW-00599	2742657	S	4	1	5	0.0
FH130	Citrobacter sp. RHBSTW-00821	2742663	S	4	104	108	4e-05
FH130	Citrobacter sp. RHBSTW-00053	2742632	S	4	53	57	2e-05
FH130	Citrobacter sp. RHBSTW-00881	2742667	S	4	1	5	0.0
FH130	Citrobacter sp. RHB35-C21	2742626	S	4	1	5	0.0
FH130	Citrobacter sp. RHBSTW-01044	2742678	S	4	2	6	0.0
FH130	Citrobacter amalonaticus	35703	S	173	-111	62	2e-05
FH130	Citrobacter rodentium	67825	S	153	-134	19	1e-05
FH130	Citrobacter koseri	545	S	95	-57	38	1e-05
FH130	Citrobacter farmeri	67824	S	62	-53	9	0.0
FH130	Citrobacter telavivum	2653932	S	44	-35	9	0.0
FH130	Citrobacter pasteurii	1563222	S	6	-4	2	0.0
FH130	Enterobacter cloacae	550	S	410	-220	190	7e-05
FH130	Enterobacter hormaechei	158836	S	254	-5	249	9e-05
FH130	Enterobacter asburiae	61645	S	98	-37	61	2e-05
FH130	Enterobacter roggenkampii	1812935	S	92	-37	55	2e-05
FH130	Enterobacter cancerogenus	69218	S	86	-73	13	0.0
FH130	Enterobacter kobei	208224	S	76	2	78	3e-05
FH130	Enterobacter chengduensis	2494701	S	55	-35	20	1e-05
FH130	Enterobacter cloacae complex sp.	2027919	S	39	-21	18	1e-05
FH130	Enterobacter ludwigii	299767	S	27	-13	14	1e-05
FH130	Enterobacter sichuanensis	2071710	S	7	-6	1	0.0
FH130	Enterobacter sp. JUb54	2724468	S	133	-107	26	1e-05
FH130	Enterobacter sp. SA187	1914861	S	119	-103	16	1e-05
FH130	Enterobacter sp. RHBSTW-00994	2742676	S	86	-75	11	0.0
FH130	Enterobacter sp. E76	2596949	S	57	-50	7	0.0
FH130	Enterobacter sp. 18A13	2565914	S	41	22	63	2e-05
FH130	Enterobacter sp. RHBSTW-00175	2742639	S	37	-31	6	0.0
FH130	Enterobacter sp. 638	399742	S	32	-29	3	0.0
FH130	Enterobacter sp. RHB15-C17	2742619	S	13	-7	6	0.0
FH130	Enterobacter sp. R4-368	1166130	S	9	-2	7	0.0
FH130	Enterobacter sp. N18-03635	2500132	S	6	-3	3	0.0
FH130	Enterobacter sp. E20	1560339	S	4	-1	3	0.0
FH130	Enterobacter oligotrophicus	2478464	S	73	-63	10	0.0
FH130	Enterobacter soli	885040	S	31	-28	3	0.0
FH130	Enterobacter bugandensis	881260	S	22	-19	3	0.0
FH130	Enterobacter mori	539813	S	5	-2	3	0.0
FH130	Kosakonia radicincitans	283686	S	131	-97	34	1e-05
FH130	Kosakonia arachidis	551989	S	105	-90	15	1e-05
FH130	Kosakonia sp. SMBL-WEM22	2725560	S	82	-67	15	1e-05
FH130	Kosakonia sp. CCTCC M2018092	2492396	S	19	-17	2	0.0
FH130	Kosakonia oryzae	497725	S	88	-68	20	1e-05
FH130	Kosakonia cowanii	208223	S	70	-59	11	0.0
FH130	Kosakonia pseudosacchari	1646340	S	38	-32	6	0.0
FH130	Kosakonia sacchari	1158459	S	31	-18	13	0.0
FH130	Leclercia sp. 29361	2714951	S	80	-62	18	1e-05
FH130	Leclercia sp. J807	2681307	S	36	-21	15	1e-05
FH130	Leclercia sp. W17	2282309	S	10	-6	4	0.0
FH130	Leclercia sp. W6	2282310	S	9	-5	4	0.0
FH130	Leclercia sp. 1106151	2681309	S	6	-2	4	0.0
FH130	Leclercia sp. 119287	2681308	S	5	-3	2	0.0
FH130	Leclercia adecarboxylata	83655	S	108	-70	38	1e-05
FH130	Cronobacter condimenti	1163710	S	78	-65	13	0.0
FH130	Cronobacter sp. JZ38	1906275	S	70	-17	53	2e-05
FH130	Cronobacter sakazakii	28141	S	66	-45	21	1e-05
FH130	Cronobacter dublinensis	413497	S	38	-32	6	0.0
FH130	Cronobacter universalis	535744	S	28	-23	5	0.0
FH130	Cronobacter malonaticus	413503	S	11	-10	1	0.0
FH130	Raoultella ornithinolytica	54291	S	177	-7	170	6e-05
FH130	Raoultella planticola	575	S	72	-48	24	1e-05
FH130	Raoultella terrigena	577	S	25	-18	7	0.0
FH130	Cedecea neteri	158822	S	146	-127	19	1e-05
FH130	Cedecea lapagei	158823	S	86	-71	15	1e-05
FH130	Cedecea sp. FDAARGOS_727	2545798	S	27	-25	2	0.0
FH130	Lelliottia amnigena	61646	S	169	-141	28	1e-05
FH130	Lelliottia jeotgali	1907578	S	54	-48	6	0.0
FH130	Lelliottia sp. WB101	2153385	S	12	-7	5	0.0
FH130	Lelliottia nimipressuralis	69220	S	9	-5	4	0.0
FH130	[Enterobacter] lignolyticus	1334193	S	145	-123	22	1e-05
FH130	Pluralibacter gergoviae	61647	S	74	-65	9	0.0
FH130	Kluyvera intermedia	61648	S	150	-129	21	1e-05
FH130	Kluyvera genomosp. 3	2774055	S	55	-50	5	0.0
FH130	Buttiauxella sp. 3AFRM03	2479367	S	85	-75	10	0.0
FH130	Buttiauxella agrestis	82977	S	71	-64	7	0.0
FH130	Yokenella regensburgei	158877	S	148	-130	18	1e-05
FH130	Phytobacter ursingii	1972431	S	85	-68	17	1e-05
FH130	Phytobacter sp. SCO41	1756993	S	38	43	81	3e-05
FH130	Pseudescherichia vulneris	566	S	119	-105	14	1e-05
FH130	Atlantibacter hermannii	565	S	92	-83	9	0.0
FH130	Scandinavium goeteborgense	1851514	S	70	-63	7	0.0
FH130	Shimwellia blattae	563	S	55	-52	3	0.0
FH130	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	10	-1	9	0.0
FH130	Candidatus Hamiltonella defensa	138072	S	5	-4	1	0.0
FH130	Candidatus Doolittlea endobia	1778262	S	9	-5	4	0.0
FH130	Metakosakonia sp. MRY16-398	2487150	S	6	3	9	0.0
FH130	Candidatus Moranella endobia	1048758	S	5	-5	0	0.0
FH130	Serratia marcescens	615	S	61	-15	46	2e-05
FH130	Serratia symbiotica	138074	S	6	-6	0	0.0
FH130	Serratia plymuthica	82996	S	5	1	6	0.0
FH130	Yersinia pseudotuberculosis	633	S	51	-35	16	1e-05
FH130	Yersinia pestis	632	S	13	230	243	9e-05
FH130	Yersinia enterocolitica	630	S	6	-5	1	0.0
FH130	Chania multitudinisentens	1639108	S	13	-12	1	0.0
FH130	Rahnella sp. ERMR1:05	1805933	S	6	-6	0	0.0
FH130	Izhakiella sp. KSNA2	2579935	S	49	-22	27	1e-05
FH130	Pantoea sp. PSNIH1	1484158	S	4	-4	0	0.0
FH130	Erwinia amylovora	552	S	4	-4	0	0.0
FH130	Buchnera aphidicola	9	S	6	0	6	0.0
FH130	Mixta intestinalis	1615494	S	4	-4	0	0.0
FH130	Pectobacterium carotovorum	554	S	4	-4	0	0.0
FH130	Pectobacterium parmentieri	1905730	S	4	-4	0	0.0
FH130	Candidatus Sodalis pierantonius	1486991	S	8	-8	0	0.0
FH130	Hafnia alvei	569	S	50	-12	38	1e-05
FH130	Xenorhabdus nematophila	628	S	5	-5	0	0.0
FH130	Photorhabdus asymbiotica	291112	S	4	-3	1	0.0
FH130	Pragia fontium	82985	S	4	-4	0	0.0
FH130	Aeromonas simiae	218936	S	26	-1	25	1e-05
FH130	Pseudomonas aeruginosa	287	S	6	-4	2	0.0
FH130	Acinetobacter sp. MYb10	1827285	S	4	0	4	0.0
FH130	Vibrio parahaemolyticus	670	S	7	24	31	1e-05
FH130	Vibrio taketomensis	2572923	S	4	-2	2	0.0
FH130	Vibrio cholerae	666	S	4	-4	0	0.0
FH130	Xanthomonas citri	346	S	8	6	14	1e-05
FH130	Nitrosococcus halophilus	133539	S	4	0	4	0.0
FH130	Cupriavidus oxalaticus	96344	S	7	-1	6	0.0
FH130	Campylobacter jejuni	197	S	11	1	12	0.0
FH130	Bacillus sp. BS98	2608254	S	90	11	101	4e-05
FH130	Paenibacillus crassostreae	1763538	S	83	0	83	3e-05
FH130	Staphylococcus aureus	1280	S	46	-16	30	1e-05
FH130	Staphylococcus cohnii	29382	S	12	1	13	0.0
FH130	Streptococcus pneumoniae	1313	S	46	7	53	2e-05
FH130	Pseudoclostridium thermosuccinogenes	84032	S	60	0	60	2e-05
FH130	Hungateiclostridium saccincola	1677857	S	18	0	18	1e-05
FH130	Clostridium thermarum	1716543	S	7	-1	6	0.0
FH130	Cutibacterium acnes	1747	S	10	2	12	0.0
FH130	Mycobacterium tuberculosis	1773	S	4	1	5	0.0
FH130	Flammeovirga pectinis	2494373	S	50	2	52	2e-05
FH130	Borreliella afzelii	29518	S	9	0	9	0.0
AVC211	Escherichia coli	562	S	420305	1562006	1982311	0.90706
AVC211	Escherichia fergusonii	564	S	2887	-818	2069	0.00095
AVC211	Escherichia albertii	208962	S	2146	-1664	482	0.00022
AVC211	Escherichia marmotae	1499973	S	1666	-1384	282	0.00013
AVC211	Escherichia sp. E4742	2044467	S	1416	-1067	349	0.00016
AVC211	Escherichia sp. SCLE84	2725997	S	73	2187	2260	0.00103
AVC211	Salmonella enterica	28901	S	13236	52800	66036	0.03022
AVC211	Salmonella bongori	54736	S	91	250	341	0.00016
AVC211	Salmonella sp. S13	2686305	S	7	201	208	0.0001
AVC211	Klebsiella aerogenes	548	S	2076	-941	1135	0.00052
AVC211	Klebsiella pneumoniae	573	S	315	-39	276	0.00013
AVC211	Klebsiella michiganensis	1134687	S	62	-33	29	1e-05
AVC211	Klebsiella oxytoca	571	S	53	-41	12	1e-05
AVC211	Klebsiella huaxiensis	2153354	S	35	-30	5	0.0
AVC211	Klebsiella quasipneumoniae	1463165	S	33	-16	17	1e-05
AVC211	Klebsiella grimontii	2058152	S	33	26	59	3e-05
AVC211	Klebsiella variicola	244366	S	28	-10	18	1e-05
AVC211	Shigella dysenteriae	622	S	1082	1504	2586	0.00118
AVC211	Shigella flexneri	623	S	912	12179	13091	0.00599
AVC211	Shigella boydii	621	S	856	6769	7625	0.00349
AVC211	Shigella sonnei	624	S	89	10694	10783	0.00493
AVC211	Shigella sp. PAMC 28760	1813821	S	27	93712	93739	0.04289
AVC211	Citrobacter freundii	546	S	355	-193	162	7e-05
AVC211	Citrobacter werkmanii	67827	S	59	-35	24	1e-05
AVC211	Citrobacter freundii complex sp. CFNIH2	2066049	S	13	-11	2	0.0
AVC211	Citrobacter portucalensis	1639133	S	11	2	13	1e-05
AVC211	Citrobacter braakii	57706	S	6	0	6	0.0
AVC211	Citrobacter youngae	133448	S	5	-3	2	0.0
AVC211	Citrobacter sp. RHB25-C09	2742624	S	117	-107	10	0.0
AVC211	Citrobacter sp. SNU WT2	2562449	S	37	-35	2	0.0
AVC211	Citrobacter sp. RHB35-C17	2742625	S	36	-5	31	1e-05
AVC211	Citrobacter sp. LY-1	2546350	S	23	-21	2	0.0
AVC211	Citrobacter sp. BDA59-3	2781952	S	8	-3	5	0.0
AVC211	Citrobacter sp. CRE-46	1703250	S	4	-1	3	0.0
AVC211	Citrobacter amalonaticus	35703	S	215	-85	130	6e-05
AVC211	Citrobacter rodentium	67825	S	124	-110	14	1e-05
AVC211	Citrobacter koseri	545	S	51	-35	16	1e-05
AVC211	Citrobacter farmeri	67824	S	39	-34	5	0.0
AVC211	Citrobacter telavivum	2653932	S	38	-31	7	0.0
AVC211	Citrobacter pasteurii	1563222	S	9	-6	3	0.0
AVC211	Enterobacter cloacae	550	S	353	-165	188	9e-05
AVC211	Enterobacter hormaechei	158836	S	96	-20	76	3e-05
AVC211	Enterobacter roggenkampii	1812935	S	92	-32	60	3e-05
AVC211	Enterobacter asburiae	61645	S	68	-3	65	3e-05
AVC211	Enterobacter cancerogenus	69218	S	45	-40	5	0.0
AVC211	Enterobacter cloacae complex sp.	2027919	S	22	-12	10	0.0
AVC211	Enterobacter kobei	208224	S	21	-3	18	1e-05
AVC211	Enterobacter ludwigii	299767	S	15	-10	5	0.0
AVC211	Enterobacter chengduensis	2494701	S	10	-8	2	0.0
AVC211	Enterobacter sp. SA187	1914861	S	96	-83	13	1e-05
AVC211	Enterobacter sp. RHBSTW-00994	2742676	S	64	-57	7	0.0
AVC211	Enterobacter sp. JUb54	2724468	S	36	-33	3	0.0
AVC211	Enterobacter sp. E76	2596949	S	29	-26	3	0.0
AVC211	Enterobacter sp. RHBSTW-00175	2742639	S	27	-23	4	0.0
AVC211	Enterobacter sp. 638	399742	S	15	-14	1	0.0
AVC211	Enterobacter sp. R4-368	1166130	S	6	-1	5	0.0
AVC211	Enterobacter sp. RHB15-C17	2742619	S	5	-3	2	0.0
AVC211	Enterobacter sp. YSU	648691	S	4	2	6	0.0
AVC211	Enterobacter sp. HK169	1868135	S	4	-1	3	0.0
AVC211	Enterobacter sp. 18A13	2565914	S	4	0	4	0.0
AVC211	Enterobacter oligotrophicus	2478464	S	23	-21	2	0.0
AVC211	Enterobacter bugandensis	881260	S	19	-16	3	0.0
AVC211	Enterobacter soli	885040	S	19	-18	1	0.0
AVC211	Kosakonia radicincitans	283686	S	61	-50	11	1e-05
AVC211	Kosakonia cowanii	208223	S	42	-37	5	0.0
AVC211	Kosakonia sp. CCTCC M2018092	2492396	S	26	-22	4	0.0
AVC211	Kosakonia sp. SMBL-WEM22	2725560	S	15	-14	1	0.0
AVC211	Kosakonia sacchari	1158459	S	28	-17	11	1e-05
AVC211	Kosakonia arachidis	551989	S	23	-22	1	0.0
AVC211	Kosakonia pseudosacchari	1646340	S	18	-16	2	0.0
AVC211	Kosakonia oryzae	497725	S	16	-15	1	0.0
AVC211	Leclercia sp. 29361	2714951	S	42	-35	7	0.0
AVC211	Leclercia sp. W6	2282310	S	31	-11	20	1e-05
AVC211	Leclercia sp. 119287	2681308	S	7	-4	3	0.0
AVC211	Leclercia sp. J807	2681307	S	6	-5	1	0.0
AVC211	Leclercia adecarboxylata	83655	S	43	-32	11	1e-05
AVC211	Raoultella ornithinolytica	54291	S	99	-13	86	4e-05
AVC211	Raoultella planticola	575	S	12	-10	2	0.0
AVC211	Raoultella terrigena	577	S	9	-7	2	0.0
AVC211	Raoultella electrica	1259973	S	8	-6	2	0.0
AVC211	Yokenella regensburgei	158877	S	166	-142	24	1e-05
AVC211	Cronobacter condimenti	1163710	S	41	-36	5	0.0
AVC211	Cronobacter sakazakii	28141	S	21	-19	2	0.0
AVC211	Cronobacter dublinensis	413497	S	20	-19	1	0.0
AVC211	Cronobacter malonaticus	413503	S	12	-11	1	0.0
AVC211	Cronobacter universalis	535744	S	10	-9	1	0.0
AVC211	Lelliottia amnigena	61646	S	124	-104	20	1e-05
AVC211	Lelliottia jeotgali	1907578	S	25	-21	4	0.0
AVC211	Lelliottia sp. WB101	2153385	S	9	-5	4	0.0
AVC211	Lelliottia nimipressuralis	69220	S	5	-3	2	0.0
AVC211	Kluyvera intermedia	61648	S	99	-87	12	1e-05
AVC211	Kluyvera genomosp. 3	2774055	S	62	-56	6	0.0
AVC211	Cedecea neteri	158822	S	61	-56	5	0.0
AVC211	Cedecea sp. FDAARGOS_727	2545798	S	24	-23	1	0.0
AVC211	Cedecea lapagei	158823	S	10	-10	0	0.0
AVC211	Buttiauxella agrestis	82977	S	66	-60	6	0.0
AVC211	Buttiauxella sp. 3AFRM03	2479367	S	49	-45	4	0.0
